bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-sid000216_task-movie_run-01_bold	0.0015344119795471147	0.01880023401022644	0	20.254605772046776	1.107828664831872	0.9705988352412273	0.45878001879303737	8739.087890625	0.1115511480207459	121	8.838568298027758	1.6712922222222222	1.6005233333333333	1.7430933333333334	1.6702599999999999	0.0119959	-0.002297999570146203	0.01379214134067297	1369	80	80	40	7.34019144133096	2.0	3.0	3.0	3.0	71.04509087878435	3.3929822945087276	14.061031341552734	5.212563991546631	170100.0	2.133674383163452	49.762749862670866	33.354530334472656	1.6510375381502005	65.1906321708004	493.08306884765625	487.76080322265625	42634.0	401.027734375	602.5256103515625	66.44991302490234	51.74545759544708
sub-sid000217_task-movie_run-01_bold	0.00502528122717312	0.04584744623813002	0	24.31161567209796	0.9267197200000001	0.8798268643713456	0.4843833676004116	9227.771484375	0.249517773659753	395	28.85317750182615	1.73987	1.62198	1.88466	1.71297	0.0490768	0.0017190801445394754	0.019687391817569733	1369	80	80	40	7.480428516893934	2.0	3.0	3.0	3.0	28.487698265522315	3.2792692199952023	17.78054428100586	4.737764835357666	166482.0	1.9495983123779297	87.00639381408685	37.86658477783203	1.9376805196557916	60.187822460068176	456.14129638671875	452.21038818359375	45391.0	371.48541259765625	554.3119201660156	60.451805114746094	36.7117407429032
sub-sid000375_task-movie_run-01_bold	0.0009839883126369613	0.02358592176771366	0	22.09344796836257	1.2012717004020488	0.9800038337792406	0.4262896529075193	8535.8193359375	0.13373595017810014	151	11.029948867786706	1.6208066666666667	1.5538266666666667	1.7220666666666666	1.5865266666666666	0.0192186	-0.011517188511788845	0.019575344398617744	1369	80	80	40	8.441625901569502	2.0	3.0	3.0	3.0	48.635975635005444	2.3652327275371423	14.991768836975098	4.511322498321533	182812.0	2.199415683746338	64.61114196777322	36.14835739135742	1.3059648614351227	51.97500791854958	415.9217834472656	413.916015625	32040.0	346.592333984375	495.37588958740236	49.0319709777832	52.95970243914053
sub-sid000475_task-movie_run-01_bold	0.001933915266617969	0.01744346391526662	0	17.755632376103808	1.1385158981286532	0.9790332537061378	0.4501742600963673	7951.99267578125	0.06203908776582022	8	0.5843681519357194	1.699102222222222	1.6123366666666668	1.82691	1.6580599999999999	0.00882822	-0.014100280590355396	0.01739192195236683	1369	80	80	40	7.821213760858905	2.0	3.0	3.0	3.0	43.962457323098	3.2132073588100063	15.913450241088867	5.555150032043457	174802.0	2.64426589012146	69.33682098388648	34.05660629272461	2.2616577191513656	59.402633284654776	495.6089782714844	491.43829345703125	38475.0	408.9312713623047	597.386749267578	62.83320236206055	55.524834691081196
sub-sid000476_task-movie_run-01_bold	0.0007087655222790358	0.021595288787436086	0	21.801169855657882	1.1090924629751482	0.9727667946271926	0.4330444620725398	8006.0673828125	0.15956180436284734	361	26.369612856099344	1.6933145376606415	1.5611499999999998	1.862433481346248	1.6563601316356764	0.0264455	-0.015412925742566586	0.010650328360497952	1369	80	80	40	8.517246164620332	2.0	3.0	2.999999761581421	2.999999761581421	24.716179809346862	2.663052634099245	14.177204132080078	4.553689002990723	181139.0	2.205259323120117	65.18787536621095	29.34415626525879	2.9664020946467504	46.499451342581274	409.75103759765625	406.93170166015625	33248.0	343.38749542236326	485.6879379272461	47.77666091918945	52.16359548503533
sub-sid000494_task-movie_run-01_bold	0.0009682030679327976	0.020553675529583638	0	22.197529172266055	1.177411884671052	0.9673157739108195	0.458593292552316	7864.4228515625	0.12437364959251768	156	11.395178962746531	1.688262222222222	1.5773566666666667	1.85811	1.6293199999999999	0.0119695	-0.0032176270615309477	0.013578715734183788	1369	80	80	40	7.387068424182364	2.0	3.0	3.0	3.0	42.991127624409174	2.3327433281732657	13.02115249633789	4.696859359741211	171327.0	2.50693941116333	53.65844001770017	28.864242553710938	3.015695727696257	52.387080663454356	419.4477233886719	414.8341979980469	41632.0	345.48247985839845	509.94289398193354	56.15613555908203	48.88678171299398
sub-sid000496_task-movie_run-01_bold	0.000335390796201607	0.02530631395178963	0	25.244549780665192	1.138523228523391	0.9397525698026337	0.4735168225909943	6880.6650390625	0.0948596000046968	63	4.601899196493791	1.7184100000000002	1.6378566666666667	1.8711666666666666	1.6462066666666668	0.0053977	-0.004667690023779869	0.01727849803864956	1369	80	80	40	7.655470729043382	2.0	3.0	3.0	3.0	20.58847580970452	3.2218718584695467	19.51702308654785	5.262965679168701	172477.0	2.506208896636963	92.04514770507808	40.91143035888672	2.1938886677233658	55.319278559987055	439.83355712890625	437.34185791015625	40096.0	358.1776885986328	531.5047607421875	57.12730407714844	41.85475594759919
sub-sid000498_task-movie_run-01_bold	0.004424945215485756	0.014312193864134405	0	20.025181968918094	1.1932153891885988	1.038874952426901	0.41149422350213105	7785.1787109375	0.13230892781930448	142	10.372534696859022	1.7017044444444442	1.6258133333333333	1.8095999999999999	1.6697	0.0118592	-0.013405409641563892	0.011418864130973816	1369	80	80	40	7.92982681199825	2.0	3.0	3.0	3.0	75.10871243112688	2.757271998298462	11.23227596282959	4.675675868988037	183287.0	1.9474068880081177	43.48035202026357	25.312543869018555	1.6431677489443421	51.28460791695726	413.4683532714844	410.2461853027344	31645.0	340.7272521972656	498.279345703125	51.7337532043457	59.77744444948621
sub-sid000529_task-movie_run-01_bold	0.00033430241051862677	0.02132644886778671	0	23.01970358340641	1.181392827076022	0.9216871221198821	0.4661050811401904	8601.7998046875	0.07906130158441192	53	3.8714390065741418	1.63229	1.49552	1.75195	1.6494	0.0163741	-0.010265607386827469	0.022683141753077507	1369	80	80	40	7.640588178917244	2.0	3.0	3.0	3.0	41.84785589906472	3.2619416345957783	15.544187545776367	5.054054260253906	170013.0	2.191380739212036	61.45230331420897	34.7584228515625	2.475081085341426	61.100762104352135	475.0876159667969	471.4156494140625	42942.0	391.4908737182617	575.666162109375	61.698150634765625	49.449017726117745
sub-sid000570_task-movie_run-01_bold	0.0010161476608187133	0.01790964239766082	1	18.80647942060716	1.0893158972933428	0.9419808077980969	0.4338442579502592	7291.84912109375	0.06788739007767451	48	3.508771929824561	1.7181588888888888	1.6699	1.82191	1.6626666666666667	0.00859478	-0.0042792451567947865	0.0024280818179249763	1368	80	80	40	7.355381826151229	2.0	3.0	3.0	3.0	58.21640082769972	3.121267586578168	13.665071487426758	5.635964870452881	177437.0	2.5738303661346436	53.566519927978455	28.265764236450195	2.309091263117269	59.97928627766179	483.9786071777344	479.4539489746094	36377.0	395.5352416992188	595.4340576171875	65.1832046508789	53.8094166998053
sub-sid000573_task-movie_run-01_bold	0.0010227757487216947	0.01942227626004383	0	23.88030575181287	1.169784488223684	0.9559883339766074	0.48011412144920174	6999.43505859375	0.0917165068692812	21	1.5339663988312637	1.6592200000000001	1.52276	1.8157033333333334	1.6391966666666666	0.00431599	-0.008547852747142315	0.022210661321878433	1369	80	80	40	6.95044517650533	2.0	3.0	3.0	3.0	28.766349296281767	2.6305628812554542	16.689390182495117	4.651570796966553	169608.0	2.1884589195251465	86.68174095153807	34.98160171508789	1.4343110757370034	55.11402267118545	388.83245849609375	385.30279541015625	42690.0	311.8062240600586	482.39724731445295	55.43505096435547	49.16704575740732
sub-sid000667_task-movie_run-01_bold	0.005224265887509131	0.02054057180423667	0	23.96897161335528	1.0922751514035065	0.9655560145540937	0.4601592511106296	6607.66650390625	0.17687348004408754	263	19.21110299488678	1.6232933333333335	1.4576333333333331	1.7901633333333333	1.6220833333333333	0.0424386	-0.02182319201529026	0.025666238740086555	1369	80	80	40	7.258843087782664	2.0	3.0	3.0	3.0	39.290356260439935	3.141730892297426	16.479167938232422	5.65230131149292	173332.0	2.6953980922698975	75.58966484069818	38.74595642089844	2.1372520434609292	65.10240358418889	461.17730712890625	461.20928955078125	40010.0	371.63785858154296	560.2904022216794	63.536781311035156	46.32989986205939
sub-sid000668_task-movie_run-01_bold	0.001275164353542732	0.02206006011687363	0	22.290348080891818	1.0562143664108194	0.9621936291666651	0.4840679982554788	6542.84326171875	0.15576802700089187	177	12.929145361577794	1.6661444444444442	1.5641433333333332	1.8109666666666666	1.6233233333333335	0.0155756	-0.015487277880311012	0.026370860636234283	1369	80	80	40	8.017576488921879	2.0	3.0	3.0	3.0	15.614380470573447	2.5352608080787093	19.34111213684082	4.626004695892334	172319.0	2.436084747314453	108.12739791870119	39.88764190673828	2.2983916204553134	46.3689635252543	376.2143249511719	373.3542785644531	40713.0	312.9071044921875	450.92039794921874	46.566402435302734	45.84852733183652
sub-sid000669_task-movie_run-01_bold	0.0007308765522279037	0.014376919298758218	0	20.976381533231	1.1403561190350877	0.9610277102631568	0.450101801480441	7699.6533203125	0.09449503197551734	92	6.7202337472607745	1.6864655555555554	1.62882	1.7830199999999998	1.6475566666666666	0.017717	-0.0035131131298840046	0.013175537809729576	1369	80	80	40	7.512086947267611	2.0	3.0	3.0	3.0	35.4065462296255	3.338833059915657	15.298966407775879	4.942293643951416	175671.0	1.9886779189109802	66.36596298217773	32.20506286621094	2.1174720938922107	56.26036086112863	434.1454162597656	430.3842468261719	37828.0	356.12941284179686	525.270263671875	57.29147720336914	58.370406510308385
sub-sid000671_task-movie_run-01_bold	0.000999444850255661	0.010320414901387876	0	20.195886890701765	1.2113419535964898	0.9860812751315801	0.44444231860151956	9856.1572265625	0.05743265766972324	4	0.2921840759678597	1.67223	1.51677	1.8263666666666667	1.6735533333333334	0.0109349	-0.013274099677801132	0.01686643250286579	1369	80	80	40	7.238547273083209	2.0	3.0	3.0	3.0	42.79572587887159	2.8504083000402356	13.686527252197266	5.093499183654785	173315.0	2.368152141571045	56.48648910522452	30.142841339111328	1.6581760768581288	71.12156136725667	512.307373046875	508.0548095703125	39371.0	415.73814392089844	627.2125854492188	70.18650817871094	65.9903888516128
sub-sid000677_task-movie_run-01_bold	0.0016621913805697588	0.01852600878013148	0	29.18591263207602	1.155414540986842	1.0100499676315786	0.4258825284810284	8248.341796875	0.19534561623357197	482	35.2081811541271	1.6335844444444445	1.51288	1.80155	1.5863233333333333	0.0241085	-0.016001936048269272	0.013381794095039368	1369	80	80	40	7.434669681242091	2.0	3.0	3.0	3.0	45.7630007994434	2.2970047414370613	11.438833236694336	4.311906814575195	180506.0	1.993425965309143	47.63166809082031	24.709230422973633	3.6949199718805144	48.8912152120467	393.02178955078125	389.91455078125	33961.0	324.2629699707031	476.2739562988281	52.444671630859375	50.112946710549295
sub-sid000678_task-movie_run-01_bold	0.008032235208181153	0.018402981519357195	0	19.409312066301194	1.2036758447733935	1.088653813888889	0.43501308904620445	9459.4599609375	0.06294547718297917	59	4.309715120525931	1.6444066666666668	1.5374433333333333	1.7918633333333334	1.6039133333333335	0.0195562	-0.01530612912029028	0.018033171072602272	1369	80	80	40	7.049929821601893	2.0	3.0	3.0	3.0	66.34961453214427	2.875316969161843	13.496468544006348	5.271000862121582	175780.0	2.57414174079895	53.58641510009752	30.248788833618164	1.232750503786475	75.19469062496327	514.9649658203125	511.1139831542969	37480.0	413.17785186767577	633.8635284423825	72.4981918334961	50.91562078439165
sub-sid000679_task-movie_run-01_bold	0.0008661577794010228	0.012837058867786705	0	23.224535217777742	1.2802950996637437	0.987155749407895	0.44376949966732454	10739.47265625	0.1217514854238503	179	13.075237399561724	1.6111688888888889	1.5090733333333333	1.69615	1.6282833333333333	0.0217554	-0.01653255708515644	0.017917120829224586	1369	80	80	40	7.792863109193702	2.0	3.0	3.0	3.0	53.16565980357387	3.0139390662768903	14.952899932861328	4.793280124664307	175079.0	2.000730514526367	70.15427551269532	34.23193359375	1.9067737852979691	64.63775565074947	502.7804870605469	499.4083557128906	38207.0	412.5486572265625	605.5001647949218	64.08451080322266	61.53296370769385
sub-sid000680_task-movie_run-01_bold	0.0022179327976625273	0.018930327815924033	0	24.17762412799706	1.014312696337718	0.9273934347807026	0.4699534473522603	6752.83447265625	0.19237535234039985	342	24.98173849525201	1.7406088971695268	1.6084465388388205	1.9210301526697597	1.69235	0.0211785	-0.010755356401205063	0.03210816904902458	1369	80	80	40	6.655939889564174	2.0	3.000000238418579	2.999999761581421	3.0	46.10120082367276	3.442799986231857	18.042938232421875	5.5120530128479	171457.0	2.5266618728637695	71.9130767822265	38.4632568359375	1.14184752370043	68.69681358002725	452.73297119140625	447.66400146484375	41633.0	361.17051391601564	567.5411499023438	67.25701141357422	44.42499321687501
sub-sid000681_task-movie_run-01_bold	0.0023328216374269004	0.01911079937134503	1	20.603377478295553	1.1977282165252394	1.0072047846890984	0.4516875989753077	8713.4619140625	0.09692517369730239	98	7.16374269005848	1.5739433333333335	1.5239933333333333	1.6608533333333335	1.5369833333333334	0.00561169	-0.0009963538032025099	0.012482773512601852	1368	80	80	40	8.333825636375186	2.0	3.0	3.0	3.0	45.21560777902859	3.3206818663158937	15.494706153869629	5.025584697723389	174026.0	1.963450312614441	64.07858276367188	36.79753112792969	3.745474968851622	47.87027472866445	464.4452209472656	459.59832763671875	39238.0	391.53245849609374	555.0602661132813	55.1478385925293	55.767580793006346
sub-sid000682_task-movie_run-01_bold	0.003981782322863403	0.018905026946676406	0	17.5892414288304	1.077174936498538	0.9805185920979539	0.4359048724930196	8326.4072265625	0.08457580626708767	91	6.647187728268809	1.6635933333333333	1.5312933333333334	1.8179733333333334	1.6415133333333334	0.010158	-0.021106500178575516	0.01990796998143196	1369	80	80	40	7.638261248291762	2.0	3.0	3.0	3.0	60.36837309943077	2.749690561096364	12.510196685791016	4.799854278564453	177387.0	2.222790479660034	49.00036582946771	26.407794952392578	2.3922860137957356	57.108871014471674	439.9908447265625	438.43902587890625	36393.0	360.1816040039063	530.332373046875	57.39958190917969	55.10875146975741
